artist_id,name,followers,genres,popularity,uri,href,external_urls,images
4wM29TDTr3HI0qFY3KoSFG,Indigo Girls,366069,"ectofolk, folk, lilith, singer-songwriter, women's music",54,spotify:artist:4wM29TDTr3HI0qFY3KoSFG,https://api.spotify.com/v1/artists/4wM29TDTr3HI0qFY3KoSFG,https://open.spotify.com/artist/4wM29TDTr3HI0qFY3KoSFG,"https://i.scdn.co/image/ab6761610000e5ebcdbd28dd134a8828825088de, https://i.scdn.co/image/ab67616100005174cdbd28dd134a8828825088de, https://i.scdn.co/image/ab6761610000f178cdbd28dd134a8828825088de"
2D2qwEatKbBSKhBCfP6lyn,Bodeans,43014,jangle pop,39,spotify:artist:2D2qwEatKbBSKhBCfP6lyn,https://api.spotify.com/v1/artists/2D2qwEatKbBSKhBCfP6lyn,https://open.spotify.com/artist/2D2qwEatKbBSKhBCfP6lyn,"https://i.scdn.co/image/ab6761610000e5eb7274fa9a6e6dcd96fcdb9796, https://i.scdn.co/image/ab676161000051747274fa9a6e6dcd96fcdb9796, https://i.scdn.co/image/ab6761610000f1787274fa9a6e6dcd96fcdb9796"
0qEcf3SFlpRcb3lK3f2GZI,Grand Funk Railroad,1053629,"album rock, blues rock, classic rock, country rock, hard rock, mellow gold, rock, singer-songwriter, soft rock",57,spotify:artist:0qEcf3SFlpRcb3lK3f2GZI,https://api.spotify.com/v1/artists/0qEcf3SFlpRcb3lK3f2GZI,https://open.spotify.com/artist/0qEcf3SFlpRcb3lK3f2GZI,"https://i.scdn.co/image/ab6761610000e5eb54445ff310afccebf830a71b, https://i.scdn.co/image/ab6761610000517454445ff310afccebf830a71b, https://i.scdn.co/image/ab6761610000f17854445ff310afccebf830a71b"
2NQEwAVHBNcI0tGMLlWwF1,Mat Kearney,482002,"acoustic pop, neo mellow",54,spotify:artist:2NQEwAVHBNcI0tGMLlWwF1,https://api.spotify.com/v1/artists/2NQEwAVHBNcI0tGMLlWwF1,https://open.spotify.com/artist/2NQEwAVHBNcI0tGMLlWwF1,"https://i.scdn.co/image/ab6761610000e5eb7e98747e08d1ed8dd90f1f52, https://i.scdn.co/image/ab676161000051747e98747e08d1ed8dd90f1f52, https://i.scdn.co/image/ab6761610000f1787e98747e08d1ed8dd90f1f52"
1zxDewzd2j1ZdSBGaYcr0y,The Outfield,693853,power pop,71,spotify:artist:1zxDewzd2j1ZdSBGaYcr0y,https://api.spotify.com/v1/artists/1zxDewzd2j1ZdSBGaYcr0y,https://open.spotify.com/artist/1zxDewzd2j1ZdSBGaYcr0y,"https://i.scdn.co/image/a15f9228f28116fa806529942dbe38e8e0123388, https://i.scdn.co/image/236413fe5f7998434765548173bc79327a319606, https://i.scdn.co/image/667ac62693783a4bc0058f817020dff5d15216c2, https://i.scdn.co/image/d7f048515b43f4852925aee183d2e1ab2949688c"
0RqtSIYZmd4fiBKVFqyIqD,Thirty Seconds To Mars,3575043,"modern rock, post-grunge",70,spotify:artist:0RqtSIYZmd4fiBKVFqyIqD,https://api.spotify.com/v1/artists/0RqtSIYZmd4fiBKVFqyIqD,https://open.spotify.com/artist/0RqtSIYZmd4fiBKVFqyIqD,"https://i.scdn.co/image/ab6761610000e5ebb9a84a066b4c2cc465cd7096, https://i.scdn.co/image/ab67616100005174b9a84a066b4c2cc465cd7096, https://i.scdn.co/image/ab6761610000f178b9a84a066b4c2cc465cd7096"
2Hkut4rAAyrQxRdof7FVJq,Rush,2373226,"album rock, canadian metal, classic canadian rock, classic rock, hard rock, progressive rock, rock",66,spotify:artist:2Hkut4rAAyrQxRdof7FVJq,https://api.spotify.com/v1/artists/2Hkut4rAAyrQxRdof7FVJq,https://open.spotify.com/artist/2Hkut4rAAyrQxRdof7FVJq,"https://i.scdn.co/image/ab6761610000e5eb896c4b043fb3063178afd716, https://i.scdn.co/image/ab67616100005174896c4b043fb3063178afd716, https://i.scdn.co/image/ab6761610000f178896c4b043fb3063178afd716"
21E3waRsmPlU7jZsS13rcj,Ne-Yo,9192875,"dance pop, pop, r&b, urban contemporary",83,spotify:artist:21E3waRsmPlU7jZsS13rcj,https://api.spotify.com/v1/artists/21E3waRsmPlU7jZsS13rcj,https://open.spotify.com/artist/21E3waRsmPlU7jZsS13rcj,"https://i.scdn.co/image/ab6761610000e5ebca118e3822061f7b7f6bc537, https://i.scdn.co/image/ab67616100005174ca118e3822061f7b7f6bc537, https://i.scdn.co/image/ab6761610000f178ca118e3822061f7b7f6bc537"
0X380XXQSNBYuleKzav5UO,Nine Inch Nails,2714979,"alternative metal, alternative rock, cyberpunk, electronic rock, grunge, industrial, industrial metal, industrial rock, nu metal, post-grunge, rock",68,spotify:artist:0X380XXQSNBYuleKzav5UO,https://api.spotify.com/v1/artists/0X380XXQSNBYuleKzav5UO,https://open.spotify.com/artist/0X380XXQSNBYuleKzav5UO,"https://i.scdn.co/image/ab6761610000e5eb047095c90419cf2a97266f77, https://i.scdn.co/image/ab67616100005174047095c90419cf2a97266f77, https://i.scdn.co/image/ab6761610000f178047095c90419cf2a97266f77"
6xUMVXiEt7RgY55EgUMLG1,Remedy Drive,26280,"christian alternative rock, christian music, christian rock",30,spotify:artist:6xUMVXiEt7RgY55EgUMLG1,https://api.spotify.com/v1/artists/6xUMVXiEt7RgY55EgUMLG1,https://open.spotify.com/artist/6xUMVXiEt7RgY55EgUMLG1,"https://i.scdn.co/image/ab6761610000e5eb19d81691193fe5d384958b38, https://i.scdn.co/image/ab6761610000517419d81691193fe5d384958b38, https://i.scdn.co/image/ab6761610000f17819d81691193fe5d384958b38"
6cK3NBO6uP7hh0oyuVELFl,Saweetie,2354486,"cali rap, trap queen",70,spotify:artist:6cK3NBO6uP7hh0oyuVELFl,https://api.spotify.com/v1/artists/6cK3NBO6uP7hh0oyuVELFl,https://open.spotify.com/artist/6cK3NBO6uP7hh0oyuVELFl,"https://i.scdn.co/image/ab6761610000e5eb7c350e80bfc4993f977934d1, https://i.scdn.co/image/ab676161000051747c350e80bfc4993f977934d1, https://i.scdn.co/image/ab6761610000f1787c350e80bfc4993f977934d1"
5e1BZulIiYWPRm8yogwUYH,Tegan and Sara,630612,"canadian indie, lilith, metropopolis, permanent wave",57,spotify:artist:5e1BZulIiYWPRm8yogwUYH,https://api.spotify.com/v1/artists/5e1BZulIiYWPRm8yogwUYH,https://open.spotify.com/artist/5e1BZulIiYWPRm8yogwUYH,"https://i.scdn.co/image/ab6761610000e5ebb6517a925a998cfebdecc8bd, https://i.scdn.co/image/ab67616100005174b6517a925a998cfebdecc8bd, https://i.scdn.co/image/ab6761610000f178b6517a925a998cfebdecc8bd"
69GGBxA162lTqCwzJG5jLp,The Chainsmokers,20536459,pop,83,spotify:artist:69GGBxA162lTqCwzJG5jLp,https://api.spotify.com/v1/artists/69GGBxA162lTqCwzJG5jLp,https://open.spotify.com/artist/69GGBxA162lTqCwzJG5jLp,"https://i.scdn.co/image/ab6761610000e5eb44434ab91c37f5407f8e83b6, https://i.scdn.co/image/ab6761610000517444434ab91c37f5407f8e83b6, https://i.scdn.co/image/ab6761610000f17844434ab91c37f5407f8e83b6"
4vVRxE3UcbEAg1xSAGzxit,Cee-Lo,92,,17,spotify:artist:4vVRxE3UcbEAg1xSAGzxit,https://api.spotify.com/v1/artists/4vVRxE3UcbEAg1xSAGzxit,https://open.spotify.com/artist/4vVRxE3UcbEAg1xSAGzxit,
57LYzLEk2LcFghVwuWbcuS,Summer Walker,6897038,"r&b, rap",81,spotify:artist:57LYzLEk2LcFghVwuWbcuS,https://api.spotify.com/v1/artists/57LYzLEk2LcFghVwuWbcuS,https://open.spotify.com/artist/57LYzLEk2LcFghVwuWbcuS,"https://i.scdn.co/image/ab6761610000e5ebfade412170364e8067c9df7a, https://i.scdn.co/image/ab67616100005174fade412170364e8067c9df7a, https://i.scdn.co/image/ab6761610000f178fade412170364e8067c9df7a"
06HL4z0CvFAxyc27GXpf02,Taylor Swift,123755230,pop,100,spotify:artist:06HL4z0CvFAxyc27GXpf02,https://api.spotify.com/v1/artists/06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,"https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676, https://i.scdn.co/image/ab67616100005174e672b5f553298dcdccb0e676, https://i.scdn.co/image/ab6761610000f178e672b5f553298dcdccb0e676"
4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,1516434,"dance pop, pop rap",70,spotify:artist:4IJczjB0fJ04gs4uvP0Fli,https://api.spotify.com/v1/artists/4IJczjB0fJ04gs4uvP0Fli,https://open.spotify.com/artist/4IJczjB0fJ04gs4uvP0Fli,"https://i.scdn.co/image/ab6761610000e5ebaf10fe1f51451ea941b2d798, https://i.scdn.co/image/ab67616100005174af10fe1f51451ea941b2d798, https://i.scdn.co/image/ab6761610000f178af10fe1f51451ea941b2d798"
2oVwztjpHpJlAvlVVuqVa0,Mongo Santamaria,75540,"afro-cuban percussion, boogaloo, cuban rumba, jazz cubano, latin jazz, musica tradicional cubana",44,spotify:artist:2oVwztjpHpJlAvlVVuqVa0,https://api.spotify.com/v1/artists/2oVwztjpHpJlAvlVVuqVa0,https://open.spotify.com/artist/2oVwztjpHpJlAvlVVuqVa0,"https://i.scdn.co/image/07ec2848d66d57e8301389e8e46d9017bfdccca1, https://i.scdn.co/image/6a9efee1f40c0fcf1c5339fc1111c398e8ef5d93, https://i.scdn.co/image/7d44e0ff84441c167666cb07c80972059d63d576, https://i.scdn.co/image/338e591b8ac1eafad369439da105c7c62c6191fd"
3RwQ26hR2tJtA8F9p2n7jG,The Temptations,3018891,"classic soul, disco, memphis soul, motown, soul",69,spotify:artist:3RwQ26hR2tJtA8F9p2n7jG,https://api.spotify.com/v1/artists/3RwQ26hR2tJtA8F9p2n7jG,https://open.spotify.com/artist/3RwQ26hR2tJtA8F9p2n7jG,"https://i.scdn.co/image/ab6761610000e5ebec212a39ffa4182a0fff4e3c, https://i.scdn.co/image/ab67616100005174ec212a39ffa4182a0fff4e3c, https://i.scdn.co/image/ab6761610000f178ec212a39ffa4182a0fff4e3c"
5BmXbfqAgfkuTkPlVQDKOW,David Gates,211245,soft rock,50,spotify:artist:5BmXbfqAgfkuTkPlVQDKOW,https://api.spotify.com/v1/artists/5BmXbfqAgfkuTkPlVQDKOW,https://open.spotify.com/artist/5BmXbfqAgfkuTkPlVQDKOW,"https://i.scdn.co/image/8cde2f45d29e53dbf85a59955dab677bf3960672, https://i.scdn.co/image/8accf4a163624757776ff0ea758d6afeccd11ce2, https://i.scdn.co/image/ca4d98d2dcd411eecdf699110262670fcaa5fbb2, https://i.scdn.co/image/ce93645a8e89162d956572339f54114aeccd840c"
6fOMl44jA4Sp5b9PpYCkzz,NF,10324604,"hip hop, pop rap",79,spotify:artist:6fOMl44jA4Sp5b9PpYCkzz,https://api.spotify.com/v1/artists/6fOMl44jA4Sp5b9PpYCkzz,https://open.spotify.com/artist/6fOMl44jA4Sp5b9PpYCkzz,"https://i.scdn.co/image/ab6761610000e5eb1cf142a710a2f3d9b7a62da1, https://i.scdn.co/image/ab676161000051741cf142a710a2f3d9b7a62da1, https://i.scdn.co/image/ab6761610000f1781cf142a710a2f3d9b7a62da1"
1gPo4GYra6HG4nBHD1D3c5,Zach Sobiech,30986,,32,spotify:artist:1gPo4GYra6HG4nBHD1D3c5,https://api.spotify.com/v1/artists/1gPo4GYra6HG4nBHD1D3c5,https://open.spotify.com/artist/1gPo4GYra6HG4nBHD1D3c5,"https://i.scdn.co/image/ab67616d0000b2732ea327dadd6cd3f369a8325c, https://i.scdn.co/image/ab67616d00001e022ea327dadd6cd3f369a8325c, https://i.scdn.co/image/ab67616d000048512ea327dadd6cd3f369a8325c"
6xdkfNRMtBzeu7t4wyum2X,Barry McGuire,25265,folk rock,42,spotify:artist:6xdkfNRMtBzeu7t4wyum2X,https://api.spotify.com/v1/artists/6xdkfNRMtBzeu7t4wyum2X,https://open.spotify.com/artist/6xdkfNRMtBzeu7t4wyum2X,"https://i.scdn.co/image/75fcae715c84eac417dd43fa332dd030d2e59dc2, https://i.scdn.co/image/0e55ca04a8cfd0f4469746f31fc5a4513d8cd8db, https://i.scdn.co/image/195760399eb6be3efb5bda570edf20d2dc7091f3, https://i.scdn.co/image/3dbf5891f02105899033ef78f9d9d6668e4e698b"
4DdkRBBYG6Yk9Ka8tdJ9BW,Offset,4446954,"atl hip hop, hip hop, pop rap, rap, trap",80,spotify:artist:4DdkRBBYG6Yk9Ka8tdJ9BW,https://api.spotify.com/v1/artists/4DdkRBBYG6Yk9Ka8tdJ9BW,https://open.spotify.com/artist/4DdkRBBYG6Yk9Ka8tdJ9BW,"https://i.scdn.co/image/ab6761610000e5eb628143c3dd14fc995f925d56, https://i.scdn.co/image/ab67616100005174628143c3dd14fc995f925d56, https://i.scdn.co/image/ab6761610000f178628143c3dd14fc995f925d56"
3PhoLpVuITZKcymswpck5b,Elton John,13893498,"glam rock, mellow gold, piano rock, rock",84,spotify:artist:3PhoLpVuITZKcymswpck5b,https://api.spotify.com/v1/artists/3PhoLpVuITZKcymswpck5b,https://open.spotify.com/artist/3PhoLpVuITZKcymswpck5b,"https://i.scdn.co/image/ab6761610000e5eb0a7388b95df960b5c0da8970, https://i.scdn.co/image/ab676161000051740a7388b95df960b5c0da8970, https://i.scdn.co/image/ab6761610000f1780a7388b95df960b5c0da8970"
0jnsk9HBra6NMjO2oANoPY,Flo Rida,8668443,"dance pop, miami hip hop, pop, pop rap",81,spotify:artist:0jnsk9HBra6NMjO2oANoPY,https://api.spotify.com/v1/artists/0jnsk9HBra6NMjO2oANoPY,https://open.spotify.com/artist/0jnsk9HBra6NMjO2oANoPY,"https://i.scdn.co/image/ab6761610000e5eb655ca8f3196953554b479452, https://i.scdn.co/image/ab67616100005174655ca8f3196953554b479452, https://i.scdn.co/image/ab6761610000f178655ca8f3196953554b479452"
4Tw2N3wdvJPGEU7JqMxFfE,Eddie Money,915531,"album rock, classic rock, country rock, glam metal, hard rock, mellow gold, soft rock, southern rock",58,spotify:artist:4Tw2N3wdvJPGEU7JqMxFfE,https://api.spotify.com/v1/artists/4Tw2N3wdvJPGEU7JqMxFfE,https://open.spotify.com/artist/4Tw2N3wdvJPGEU7JqMxFfE,"https://i.scdn.co/image/ab6761610000e5eb59808090fb17e636132b0d2a, https://i.scdn.co/image/ab6761610000517459808090fb17e636132b0d2a, https://i.scdn.co/image/ab6761610000f17859808090fb17e636132b0d2a"
3TVXtAsR1Inumwj472S9r4,Drake,92604491,"canadian hip hop, canadian pop, hip hop, pop rap, rap",96,spotify:artist:3TVXtAsR1Inumwj472S9r4,https://api.spotify.com/v1/artists/3TVXtAsR1Inumwj472S9r4,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,"https://i.scdn.co/image/ab6761610000e5eb4293385d324db8558179afd9, https://i.scdn.co/image/ab676161000051744293385d324db8558179afd9, https://i.scdn.co/image/ab6761610000f1784293385d324db8558179afd9"
1goOx6gnQdUllLfSMsL4Rt,Marques Houston,863812,"contemporary r&b, hip pop, r&b, urban contemporary",49,spotify:artist:1goOx6gnQdUllLfSMsL4Rt,https://api.spotify.com/v1/artists/1goOx6gnQdUllLfSMsL4Rt,https://open.spotify.com/artist/1goOx6gnQdUllLfSMsL4Rt,"https://i.scdn.co/image/3f04f3bcfea5d40eb0f7ab4557efef8453e28486, https://i.scdn.co/image/75487cdf2f4028885b9373019e1661c1a40189d0, https://i.scdn.co/image/c9945bf1c16d33cc8604e5387f76d1aeb7e0d642, https://i.scdn.co/image/aa630fe7a7250b2f84070b987812aa02126f1220"
6AgTAQt8XS6jRWi4sX7w49,Polo G,11872872,"chicago rap, rap",81,spotify:artist:6AgTAQt8XS6jRWi4sX7w49,https://api.spotify.com/v1/artists/6AgTAQt8XS6jRWi4sX7w49,https://open.spotify.com/artist/6AgTAQt8XS6jRWi4sX7w49,"https://i.scdn.co/image/ab6761610000e5ebbedf3bdf589da06d1567196c, https://i.scdn.co/image/ab67616100005174bedf3bdf589da06d1567196c, https://i.scdn.co/image/ab6761610000f178bedf3bdf589da06d1567196c"
3r17AfJCCUqC9Lf0OAc73G,Fergie,5802069,"dance pop, pop",70,spotify:artist:3r17AfJCCUqC9Lf0OAc73G,https://api.spotify.com/v1/artists/3r17AfJCCUqC9Lf0OAc73G,https://open.spotify.com/artist/3r17AfJCCUqC9Lf0OAc73G,"https://i.scdn.co/image/ab6761610000e5eb1fd1c6d465e03a904d63c9b5, https://i.scdn.co/image/ab676161000051741fd1c6d465e03a904d63c9b5, https://i.scdn.co/image/ab6761610000f1781fd1c6d465e03a904d63c9b5"
64JgVJdkSDXU6AEJUOnspK,The Sweet,3444,,24,spotify:artist:64JgVJdkSDXU6AEJUOnspK,https://api.spotify.com/v1/artists/64JgVJdkSDXU6AEJUOnspK,https://open.spotify.com/artist/64JgVJdkSDXU6AEJUOnspK,"https://i.scdn.co/image/ab67616d0000b27338bc4638c716bbba67358abb, https://i.scdn.co/image/ab67616d00001e0238bc4638c716bbba67358abb, https://i.scdn.co/image/ab67616d0000485138bc4638c716bbba67358abb"
1Zatb2YN4erBOoSivOXc0o,O.T. Genasis,1058964,"southern hip hop, trap",52,spotify:artist:1Zatb2YN4erBOoSivOXc0o,https://api.spotify.com/v1/artists/1Zatb2YN4erBOoSivOXc0o,https://open.spotify.com/artist/1Zatb2YN4erBOoSivOXc0o,"https://i.scdn.co/image/ab6761610000e5eb6aea835a2e35e92e7a65eec9, https://i.scdn.co/image/ab676161000051746aea835a2e35e92e7a65eec9, https://i.scdn.co/image/ab6761610000f1786aea835a2e35e92e7a65eec9"
1FE0rls8gfQT3laAeRYNgl,Loretta Lynn,796654,"classic country pop, country, country rock, nashville sound",57,spotify:artist:1FE0rls8gfQT3laAeRYNgl,https://api.spotify.com/v1/artists/1FE0rls8gfQT3laAeRYNgl,https://open.spotify.com/artist/1FE0rls8gfQT3laAeRYNgl,"https://i.scdn.co/image/ab6761610000e5ebdb1598bb7e50cb69c7053354, https://i.scdn.co/image/ab67616100005174db1598bb7e50cb69c7053354, https://i.scdn.co/image/ab6761610000f178db1598bb7e50cb69c7053354"
4H4M0Y4cN39zIVDHvdW53x,Dylan Gossett,286013,modern country pop,69,spotify:artist:4H4M0Y4cN39zIVDHvdW53x,https://api.spotify.com/v1/artists/4H4M0Y4cN39zIVDHvdW53x,https://open.spotify.com/artist/4H4M0Y4cN39zIVDHvdW53x,"https://i.scdn.co/image/ab6761610000e5eb14ec12233a0755f2dbd20002, https://i.scdn.co/image/ab6761610000517414ec12233a0755f2dbd20002, https://i.scdn.co/image/ab6761610000f17814ec12233a0755f2dbd20002"
181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,9841602,"houston rap, pop, rap, trap queen",83,spotify:artist:181bsRPaVXVlUKXrxwZfHK,https://api.spotify.com/v1/artists/181bsRPaVXVlUKXrxwZfHK,https://open.spotify.com/artist/181bsRPaVXVlUKXrxwZfHK,"https://i.scdn.co/image/ab6761610000e5eb9bc4a474fc62e6945069f98b, https://i.scdn.co/image/ab676161000051749bc4a474fc62e6945069f98b, https://i.scdn.co/image/ab6761610000f1789bc4a474fc62e6945069f98b"
2ziB7fzrXBoh1HUPS6sVFn,Audioslave,4628894,"alternative metal, alternative rock, grunge, hard rock, nu metal, permanent wave, post-grunge, rock, supergroup",70,spotify:artist:2ziB7fzrXBoh1HUPS6sVFn,https://api.spotify.com/v1/artists/2ziB7fzrXBoh1HUPS6sVFn,https://open.spotify.com/artist/2ziB7fzrXBoh1HUPS6sVFn,"https://i.scdn.co/image/ab6761610000e5eb5a865295befda9e060a72cb0, https://i.scdn.co/image/ab676161000051745a865295befda9e060a72cb0, https://i.scdn.co/image/ab6761610000f1785a865295befda9e060a72cb0"
4sb7rZNN93BSS6Gqgepo4v,Too $hort,1584726,"cali rap, gangster rap, golden age hip hop, hyphy, oakland hip hop, west coast rap",64,spotify:artist:4sb7rZNN93BSS6Gqgepo4v,https://api.spotify.com/v1/artists/4sb7rZNN93BSS6Gqgepo4v,https://open.spotify.com/artist/4sb7rZNN93BSS6Gqgepo4v,"https://i.scdn.co/image/ab6761610000e5ebe1000f5b1cde8889cf4dc44b, https://i.scdn.co/image/ab67616100005174e1000f5b1cde8889cf4dc44b, https://i.scdn.co/image/ab6761610000f178e1000f5b1cde8889cf4dc44b"
4q3ewBCX7sLwd24euuV69X,Bad Bunny,86296894,"reggaeton, trap latino, urbano latino",95,spotify:artist:4q3ewBCX7sLwd24euuV69X,https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X,https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X,"https://i.scdn.co/image/ab6761610000e5eb744a4243fb6cc938011a98f4, https://i.scdn.co/image/ab67616100005174744a4243fb6cc938011a98f4, https://i.scdn.co/image/ab6761610000f178744a4243fb6cc938011a98f4"
7KBkgunlONG7LPxs93pgpp,Mr. President,157827,"eurodance, europop, german techno",59,spotify:artist:7KBkgunlONG7LPxs93pgpp,https://api.spotify.com/v1/artists/7KBkgunlONG7LPxs93pgpp,https://open.spotify.com/artist/7KBkgunlONG7LPxs93pgpp,"https://i.scdn.co/image/ae1d50d5cf857f77aa3d5b23d3db041c726e1cd4, https://i.scdn.co/image/449378e788bfd2fda9d8b8b89805ab59aaf479b0, https://i.scdn.co/image/28d1725ebca958358c589725f07386e846321d5a, https://i.scdn.co/image/18619f53898ecb393da1eea4631fb6fb0d69b1bc"
65kizxg0ldv6bDBKxbm0p9,El Coco,7007,"deep disco, post-disco",18,spotify:artist:65kizxg0ldv6bDBKxbm0p9,https://api.spotify.com/v1/artists/65kizxg0ldv6bDBKxbm0p9,https://open.spotify.com/artist/65kizxg0ldv6bDBKxbm0p9,"https://i.scdn.co/image/ab67616d0000b2736e667256ab00d8c0bf1d5d71, https://i.scdn.co/image/ab67616d00001e026e667256ab00d8c0bf1d5d71, https://i.scdn.co/image/ab67616d000048516e667256ab00d8c0bf1d5d71"
